Timestamp,Location Identifier,Total Flow
7/3/2013 0:00,16900,0
7/3/2013 0:00,16901,0
7/3/2013 0:00,17000,0
7/3/2013 0:00,17300,11717
7/3/2013 0:00,17401,6845
7/3/2013 0:00,17500,3745
7/3/2013 0:00,17600,0
7/3/2013 0:00,17601,0
7/3/2013 0:00,17700,0
7/3/2013 0:00,17701,0
7/3/2013 0:00,17800,5148
7/3/2013 0:00,17801,2908
7/3/2013 0:00,17900,0
7/3/2013 0:00,17901,0
7/3/2013 0:00,18000,1501
7/3/2013 0:00,18001,0
7/3/2013 0:00,18200,2284
7/3/2013 0:00,18201,488
7/3/2013 0:00,18300,3380
7/3/2013 0:00,18301,1706
7/3/2013 0:00,18400,0
7/3/2013 0:00,18401,0
7/3/2013 0:00,18700,0
7/3/2013 0:00,18701,0
7/3/2013 0:00,18801,0
7/3/2013 0:00,20100,4680
7/3/2013 0:00,20101,4019
7/3/2013 0:00,20200,5647
7/3/2013 0:00,20201,4843
7/3/2013 0:00,20300,3572
7/3/2013 0:00,20301,4193
7/3/2013 0:00,20400,0
7/3/2013 0:00,20401,0
7/3/2013 0:00,20500,744
7/3/2013 0:00,20501,4082
7/3/2013 0:00,20600,1039
7/3/2013 0:00,20801,1912
7/3/2013 0:00,21200,2548
7/3/2013 0:00,21201,13377
7/3/2013 0:00,21300,13745
7/3/2013 0:00,21301,6362
7/3/2013 0:00,22100,753
7/3/2013 0:00,22101,818
7/3/2013 0:00,22103,158
7/3/2013 0:00,22200,894
7/3/2013 0:00,22201,1089
7/3/2013 0:00,22400,0
7/3/2013 0:00,22401,0
7/3/2013 0:00,24000,5392
7/3/2013 0:00,24001,8221
7/3/2013 0:00,24200,9348
7/3/2013 0:00,24201,1576
7/3/2013 0:00,24700,2236
7/3/2013 0:00,24701,355
7/3/2013 0:00,24800,0
7/3/2013 0:00,24901,8085
7/4/2013 0:00,200,9486
7/4/2013 0:00,201,2155
7/4/2013 0:00,300,6031
7/4/2013 0:00,301,378
7/4/2013 0:00,500,7580
7/4/2013 0:00,501,1293
7/4/2013 0:00,700,2304
7/4/2013 0:00,701,8027
7/4/2013 0:00,900,0
7/4/2013 0:00,901,0
7/4/2013 0:00,1100,6571
7/4/2013 0:00,1101,3609
7/4/2013 0:00,1600,529
7/4/2013 0:00,1601,267
7/4/2013 0:00,2500,1396
7/4/2013 0:00,2501,2539
7/4/2013 0:00,3100,1775
7/4/2013 0:00,3101,7905
7/4/2013 0:00,3400,6156
7/4/2013 0:00,3401,7728
7/4/2013 0:00,3501,11256
7/4/2013 0:00,3502,1009
7/4/2013 0:00,3700,3141
7/4/2013 0:00,3701,2265
7/4/2013 0:00,4100,2623
7/4/2013 0:00,4201,1595
7/4/2013 0:00,4300,3851
7/4/2013 0:00,4301,1836
7/4/2013 0:00,4600,6651
7/4/2013 0:00,4601,2659
7/4/2013 0:00,4800,0
7/4/2013 0:00,4801,0
7/4/2013 0:00,5001,0
7/4/2013 0:00,5100,0
7/4/2013 0:00,5200,3220
7/4/2013 0:00,5201,10808
7/4/2013 0:00,5300,121
7/4/2013 0:00,5301,2574
7/4/2013 0:00,6000,801
7/4/2013 0:00,6001,5802
7/4/2013 0:00,6700,8098
7/4/2013 0:00,6701,3399
7/4/2013 0:00,8000,3521
7/4/2013 0:00,8001,5334
7/4/2013 0:00,8101,1118
7/4/2013 0:00,8200,6321
7/4/2013 0:00,8300,1268
7/4/2013 0:00,8301,1811
7/4/2013 0:00,8500,697
7/4/2013 0:00,8501,1989
7/4/2013 0:00,8600,3036
7/4/2013 0:00,8601,2117
7/4/2013 0:00,10101,0
7/4/2013 0:00,10200,0
7/4/2013 0:00,10400,0
7/4/2013 0:00,10401,0
7/4/2013 0:00,11000,3560
7/4/2013 0:00,11001,517
7/4/2013 0:00,11100,1492
7/4/2013 0:00,11101,6172
7/4/2013 0:00,11200,6665
7/4/2013 0:00,12000,2378
7/4/2013 0:00,12001,493
7/4/2013 0:00,12700,0
7/4/2013 0:00,12701,0
7/4/2013 0:00,12800,0
7/4/2013 0:00,12801,0
7/4/2013 0:00,13000,2812
7/4/2013 0:00,13001,4080
7/4/2013 0:00,13100,0
7/4/2013 0:00,13101,0
7/4/2013 0:00,13200,6915
7/4/2013 0:00,13301,296
7/4/2013 0:00,13400,0
7/4/2013 0:00,13501,0
7/4/2013 0:00,13600,2290
7/4/2013 0:00,13601,334
7/4/2013 0:00,14000,0
7/4/2013 0:00,14001,0
7/4/2013 0:00,14100,4356
7/4/2013 0:00,14101,785
7/4/2013 0:00,14200,1136
7/4/2013 0:00,14201,4665
7/4/2013 0:00,14800,0
7/4/2013 0:00,14801,0
7/4/2013 0:00,14901,0
7/4/2013 0:00,15000,0
7/4/2013 0:00,15001,0
7/4/2013 0:00,15500,997
7/4/2013 0:00,15501,820
7/4/2013 0:00,15600,3181
7/4/2013 0:00,15601,2856
7/4/2013 0:00,15900,6202
7/4/2013 0:00,15901,7403
7/4/2013 0:00,16100,221
7/4/2013 0:00,16101,899
7/4/2013 0:00,16200,0
7/4/2013 0:00,16900,0
7/4/2013 0:00,16901,0
7/4/2013 0:00,17000,0
7/4/2013 0:00,17300,6698
7/4/2013 0:00,17401,3732
7/4/2013 0:00,17500,2083
7/4/2013 0:00,17600,0
7/4/2013 0:00,17601,0
7/4/2013 0:00,17700,0
7/4/2013 0:00,17701,0
7/4/2013 0:00,17800,2328
7/4/2013 0:00,17801,1267
7/4/2013 0:00,17900,0
7/4/2013 0:00,17901,0
7/4/2013 0:00,18000,836
7/4/2013 0:00,18001,0
7/4/2013 0:00,18200,1411
7/4/2013 0:00,18201,240
7/4/2013 0:00,18300,2397
7/4/2013 0:00,18301,1047
7/4/2013 0:00,18400,0
7/4/2013 0:00,18401,0
7/4/2013 0:00,18700,0
7/4/2013 0:00,18701,0
7/4/2013 0:00,18801,0
7/4/2013 0:00,20100,2722
7/4/2013 0:00,20101,2735
7/4/2013 0:00,20200,3394
7/4/2013 0:00,20201,3144
7/4/2013 0:00,20300,1836
7/4/2013 0:00,20301,2026
7/4/2013 0:00,20400,0
7/4/2013 0:00,20401,0
7/4/2013 0:00,20500,1459
7/4/2013 0:00,20501,9354
7/4/2013 0:00,20600,544
7/4/2013 0:00,20801,728
7/4/2013 0:00,21200,1604
7/4/2013 0:00,21201,7733
7/4/2013 0:00,21300,6855
7/4/2013 0:00,21301,3234
7/4/2013 0:00,22100,555
7/4/2013 0:00,22101,582
7/4/2013 0:00,22103,108
7/4/2013 0:00,22200,654
7/4/2013 0:00,22201,758
7/4/2013 0:00,22400,0
7/4/2013 0:00,22401,0
7/4/2013 0:00,24000,3145
7/4/2013 0:00,24001,5341
7/4/2013 0:00,24200,5205
7/4/2013 0:00,24201,546
7/4/2013 0:00,24700,1921
7/4/2013 0:00,24701,286
7/4/2013 0:00,24800,0
7/4/2013 0:00,24901,5227
7/5/2013 0:00,200,12628
7/5/2013 0:00,201,3479
7/5/2013 0:00,300,8477
7/5/2013 0:00,301,903
7/5/2013 0:00,500,11788
7/5/2013 0:00,501,2478
7/5/2013 0:00,700,3133
7/5/2013 0:00,701,10733
7/5/2013 0:00,900,0
7/5/2013 0:00,901,0
7/5/2013 0:00,1100,8050
7/5/2013 0:00,1101,5835
7/5/2013 0:00,1600,568
7/5/2013 0:00,1601,359
7/5/2013 0:00,2500,1565
7/5/2013 0:00,2501,3969
7/5/2013 0:00,3100,2506
7/5/2013 0:00,3101,11628
7/5/2013 0:00,3400,8198
7/5/2013 0:00,3401,11123
7/5/2013 0:00,3501,15699
7/5/2013 0:00,3502,1810
7/5/2013 0:00,3700,4561
7/5/2013 0:00,3701,3654
7/5/2013 0:00,4100,3608
7/5/2013 0:00,4201,2607
7/5/2013 0:00,4300,5084
7/5/2013 0:00,4301,3043
7/5/2013 0:00,4600,8637
7/5/2013 0:00,4601,4971
7/5/2013 0:00,4800,0
7/5/2013 0:00,4801,0
7/5/2013 0:00,5001,0
7/5/2013 0:00,5100,0
7/5/2013 0:00,5200,4258
7/5/2013 0:00,5201,14387
7/5/2013 0:00,5300,277
7/5/2013 0:00,5301,3364
7/5/2013 0:00,6000,1071
7/5/2013 0:00,6001,7386
7/5/2013 0:00,6700,10436
7/5/2013 0:00,6701,4439
7/5/2013 0:00,8000,5067
7/5/2013 0:00,8001,7451
7/5/2013 0:00,8101,1690
7/5/2013 0:00,8200,8786
7/5/2013 0:00,8300,1915
7/5/2013 0:00,8301,2402
7/5/2013 0:00,8500,1259
7/5/2013 0:00,8501,3529
7/5/2013 0:00,8600,4533
7/5/2013 0:00,8601,3176
7/5/2013 0:00,10101,0
7/5/2013 0:00,10200,0
7/5/2013 0:00,10400,0
7/5/2013 0:00,10401,0
7/5/2013 0:00,11000,4214
7/5/2013 0:00,11001,1409
7/5/2013 0:00,11100,2053
7/5/2013 0:00,11101,9099
7/5/2013 0:00,11200,7925
7/5/2013 0:00,12000,2979
7/5/2013 0:00,12001,873
7/5/2013 0:00,12700,0
7/5/2013 0:00,12701,0
7/5/2013 0:00,12800,0
7/5/2013 0:00,12801,0
7/5/2013 0:00,13000,3965
7/5/2013 0:00,13001,5933
7/5/2013 0:00,13100,0
7/5/2013 0:00,13101,0
7/5/2013 0:00,13200,10549
7/5/2013 0:00,13301,480
7/5/2013 0:00,13400,0
7/5/2013 0:00,13501,0
7/5/2013 0:00,13600,2818
7/5/2013 0:00,13601,653
7/5/2013 0:00,14000,0
7/5/2013 0:00,14001,0
7/5/2013 0:00,14100,5699
7/5/2013 0:00,14101,1300
7/5/2013 0:00,14200,1613
7/5/2013 0:00,14201,6115
7/5/2013 0:00,14800,0
7/5/2013 0:00,14801,0
7/5/2013 0:00,14901,0
7/5/2013 0:00,15000,0
7/5/2013 0:00,15001,0
7/5/2013 0:00,15500,1672
7/5/2013 0:00,15501,1491
7/5/2013 0:00,15600,4306
7/5/2013 0:00,15601,3745
7/5/2013 0:00,15900,8714
7/5/2013 0:00,15901,10151
7/5/2013 0:00,16100,513
7/5/2013 0:00,16101,1591
7/5/2013 0:00,16200,0
7/5/2013 0:00,16900,0
7/5/2013 0:00,16901,0
7/5/2013 0:00,17000,0
7/5/2013 0:00,17300,9430
7/5/2013 0:00,17401,5764
7/5/2013 0:00,17500,3159
7/5/2013 0:00,17600,0
7/5/2013 0:00,17601,0
7/5/2013 0:00,17700,0
7/5/2013 0:00,17701,0
7/5/2013 0:00,17800,3464
7/5/2013 0:00,17801,2021
7/5/2013 0:00,17900,0
7/5/2013 0:00,17901,0
7/5/2013 0:00,18000,1241
7/5/2013 0:00,18001,0
7/5/2013 0:00,18200,1735
7/5/2013 0:00,18201,597
7/5/2013 0:00,18300,2717
7/5/2013 0:00,18301,1425
7/5/2013 0:00,18400,0
7/5/2013 0:00,18401,0
7/5/2013 0:00,18700,0
7/5/2013 0:00,18701,0
7/5/2013 0:00,18801,0
7/5/2013 0:00,20100,3343
7/5/2013 0:00,20101,3568
7/5/2013 0:00,20200,3645
7/5/2013 0:00,20201,3882
7/5/2013 0:00,20300,2598
7/5/2013 0:00,20301,3268
7/5/2013 0:00,20400,0
7/5/2013 0:00,20401,0
7/5/2013 0:00,20500,2181
7/5/2013 0:00,20501,13047
7/5/2013 0:00,20600,726
7/5/2013 0:00,20801,1321
7/5/2013 0:00,21200,2264
7/5/2013 0:00,21201,11516
7/5/2013 0:00,21300,10632
7/5/2013 0:00,21301,5222
7/5/2013 0:00,22100,689
7/5/2013 0:00,22101,740
7/5/2013 0:00,22103,162
7/5/2013 0:00,22200,838
7/5/2013 0:00,22201,1050
7/5/2013 0:00,22400,0
7/5/2013 0:00,22401,0
7/5/2013 0:00,24000,4402
7/5/2013 0:00,24001,6422
7/5/2013 0:00,24200,6665
7/5/2013 0:00,24201,1241
7/5/2013 0:00,24700,2233
7/5/2013 0:00,24701,238
7/5/2013 0:00,24800,0
7/5/2013 0:00,24901,7446
7/6/2013 0:00,200,11117
7/6/2013 0:00,201,3007
7/6/2013 0:00,300,6604
7/6/2013 0:00,301,367
7/6/2013 0:00,500,9398
7/6/2013 0:00,501,2072
7/6/2013 0:00,700,2706
7/6/2013 0:00,701,9766
7/6/2013 0:00,900,0
7/6/2013 0:00,901,0
7/6/2013 0:00,1100,6900
7/6/2013 0:00,1101,5579
7/6/2013 0:00,1600,557
7/6/2013 0:00,1601,488
7/6/2013 0:00,2500,1373
7/6/2013 0:00,2501,3694
7/6/2013 0:00,3100,2383
7/6/2013 0:00,3101,10157
7/6/2013 0:00,3400,7097
7/6/2013 0:00,3401,9689
7/6/2013 0:00,3501,13648
7/6/2013 0:00,3502,1075
7/6/2013 0:00,3700,3853
7/6/2013 0:00,3701,3025
7/6/2013 0:00,4100,2969
7/6/2013 0:00,4201,2490
7/6/2013 0:00,4300,4313
7/6/2013 0:00,4301,2876
7/6/2013 0:00,4600,7702
7/6/2013 0:00,4601,4673
7/6/2013 0:00,4800,0
7/6/2013 0:00,4801,0
7/6/2013 0:00,5001,0
7/6/2013 0:00,5100,0
7/6/2013 0:00,5200,3421
7/6/2013 0:00,5201,12441
7/6/2013 0:00,5300,134
7/6/2013 0:00,5301,2491
7/6/2013 0:00,6000,1000
7/6/2013 0:00,6001,6838
7/6/2013 0:00,6700,9271
7/6/2013 0:00,6701,3869
7/6/2013 0:00,8000,3594
7/6/2013 0:00,8001,5990
7/6/2013 0:00,8101,1245
7/6/2013 0:00,8200,6644
7/6/2013 0:00,8300,1564
7/6/2013 0:00,8301,2270
7/6/2013 0:00,8500,736
7/6/2013 0:00,8501,2385
7/6/2013 0:00,8600,3614
7/6/2013 0:00,8601,2525
7/6/2013 0:00,10101,0
7/6/2013 0:00,10200,0
7/6/2013 0:00,10400,0
7/6/2013 0:00,10401,0
7/6/2013 0:00,11000,3657
7/6/2013 0:00,11001,1498
7/6/2013 0:00,11100,1824
7/6/2013 0:00,11101,8426
7/6/2013 0:00,11200,6765
7/6/2013 0:00,12000,2495
7/6/2013 0:00,12001,848
7/6/2013 0:00,12700,0
7/6/2013 0:00,12701,0
7/6/2013 0:00,12800,0
7/6/2013 0:00,12801,0
7/6/2013 0:00,13000,3147
7/6/2013 0:00,13001,5045
7/6/2013 0:00,13100,0
7/6/2013 0:00,13101,0
7/6/2013 0:00,13200,8503
7/6/2013 0:00,13301,400
7/6/2013 0:00,13400,0
7/6/2013 0:00,13501,0
7/6/2013 0:00,13600,2070
7/6/2013 0:00,13601,730
7/6/2013 0:00,14000,0
7/6/2013 0:00,14001,0
