Timestamp,Location Identifier,Total Flow
5/1/2013 0:00,21201,15194
5/1/2013 0:00,21300,14849
5/1/2013 0:00,21301,7400
5/1/2013 0:00,22100,830
5/1/2013 0:00,22101,856
5/1/2013 0:00,22103,172
5/1/2013 0:00,22200,980
5/1/2013 0:00,22201,1203
5/1/2013 0:00,22400,0
5/1/2013 0:00,22401,0
5/1/2013 0:00,24000,5761
5/1/2013 0:00,24001,9251
5/1/2013 0:00,24200,8987
5/1/2013 0:00,24201,1892
5/1/2013 0:00,24700,2986
5/1/2013 0:00,24701,220
5/1/2013 0:00,24800,0
5/1/2013 0:00,24901,8193
5/2/2013 0:00,200,15829
5/2/2013 0:00,201,4130
5/2/2013 0:00,300,905
5/2/2013 0:00,301,6
5/2/2013 0:00,500,15312
5/2/2013 0:00,501,2333
5/2/2013 0:00,700,3964
5/2/2013 0:00,701,14692
5/2/2013 0:00,900,0
5/2/2013 0:00,901,0
5/2/2013 0:00,1100,9663
5/2/2013 0:00,1101,7433
5/2/2013 0:00,1600,6805
5/2/2013 0:00,1601,4058
5/2/2013 0:00,2500,10
5/2/2013 0:00,2501,331
5/2/2013 0:00,3100,2987
5/2/2013 0:00,3101,13945
5/2/2013 0:00,3400,10446
5/2/2013 0:00,3401,13646
5/2/2013 0:00,3501,18921
5/2/2013 0:00,3502,3101
5/2/2013 0:00,3700,5612
5/2/2013 0:00,3701,4618
5/2/2013 0:00,4100,4479
5/2/2013 0:00,4201,2914
5/2/2013 0:00,4300,6109
5/2/2013 0:00,4301,3672
5/2/2013 0:00,4600,10436
5/2/2013 0:00,4601,5091
5/2/2013 0:00,4800,0
5/2/2013 0:00,4801,0
5/2/2013 0:00,5001,0
5/2/2013 0:00,5100,0
5/2/2013 0:00,5200,5912
5/2/2013 0:00,5201,19320
5/2/2013 0:00,5300,390
5/2/2013 0:00,5301,4630
5/2/2013 0:00,6000,1423
5/2/2013 0:00,6001,9902
5/2/2013 0:00,6700,13517
5/2/2013 0:00,6701,5449
5/2/2013 0:00,8000,7046
5/2/2013 0:00,8001,10174
5/2/2013 0:00,8101,2312
5/2/2013 0:00,8200,12380
5/2/2013 0:00,8300,3481
5/2/2013 0:00,8301,4172
5/2/2013 0:00,8500,777
5/2/2013 0:00,8501,4769
5/2/2013 0:00,8600,7615
5/2/2013 0:00,8601,5520
5/2/2013 0:00,10101,0
5/2/2013 0:00,10200,0
5/2/2013 0:00,10400,0
5/2/2013 0:00,10401,0
5/2/2013 0:00,11000,4917
5/2/2013 0:00,11001,1356
5/2/2013 0:00,11100,2014
5/2/2013 0:00,11101,11176
5/2/2013 0:00,11200,9331
5/2/2013 0:00,12000,4293
5/2/2013 0:00,12001,1303
5/2/2013 0:00,12700,0
5/2/2013 0:00,12701,0
5/2/2013 0:00,12800,0
5/2/2013 0:00,12801,0
5/2/2013 0:00,13000,5043
5/2/2013 0:00,13001,8226
5/2/2013 0:00,13100,0
5/2/2013 0:00,13101,0
5/2/2013 0:00,13200,12473
5/2/2013 0:00,13301,613
5/2/2013 0:00,13400,5883
5/2/2013 0:00,13501,0
5/2/2013 0:00,13600,3573
5/2/2013 0:00,13601,821
5/2/2013 0:00,14000,0
5/2/2013 0:00,14001,0
5/2/2013 0:00,14100,7230
5/2/2013 0:00,14101,1618
5/2/2013 0:00,14200,2573
5/2/2013 0:00,14201,8410
5/2/2013 0:00,14800,0
5/2/2013 0:00,14801,0
5/2/2013 0:00,14901,0
5/2/2013 0:00,15000,0
5/2/2013 0:00,15001,0
5/2/2013 0:00,15500,2435
5/2/2013 0:00,15501,2417
5/2/2013 0:00,15600,5897
5/2/2013 0:00,15601,5541
5/2/2013 0:00,15900,12266
5/2/2013 0:00,15901,13702
5/2/2013 0:00,16100,976
5/2/2013 0:00,16101,2924
5/2/2013 0:00,16200,0
5/2/2013 0:00,16900,0
5/2/2013 0:00,16901,0
5/2/2013 0:00,17000,0
5/2/2013 0:00,17300,13531
5/2/2013 0:00,17401,7040
5/2/2013 0:00,17500,3943
5/2/2013 0:00,17600,0
5/2/2013 0:00,17601,0
5/2/2013 0:00,17700,0
5/2/2013 0:00,17701,0
5/2/2013 0:00,17800,5748
5/2/2013 0:00,17801,3340
5/2/2013 0:00,17900,312
5/2/2013 0:00,17901,808
5/2/2013 0:00,18000,1380
5/2/2013 0:00,18001,0
5/2/2013 0:00,18200,2170
5/2/2013 0:00,18201,457
5/2/2013 0:00,18300,3231
5/2/2013 0:00,18301,1742
5/2/2013 0:00,18400,0
5/2/2013 0:00,18401,0
5/2/2013 0:00,18700,0
5/2/2013 0:00,18701,0
5/2/2013 0:00,18801,0
5/2/2013 0:00,20100,4694
5/2/2013 0:00,20101,4477
5/2/2013 0:00,20200,6466
5/2/2013 0:00,20201,5624
5/2/2013 0:00,20300,4608
5/2/2013 0:00,20301,5119
5/2/2013 0:00,20400,0
5/2/2013 0:00,20401,0
5/2/2013 0:00,20500,0
5/2/2013 0:00,20501,0
5/2/2013 0:00,20600,1505
5/2/2013 0:00,20801,2232
5/2/2013 0:00,21200,2693
5/2/2013 0:00,21201,15268
5/2/2013 0:00,21300,14876
5/2/2013 0:00,21301,7618
5/2/2013 0:00,22100,876
5/2/2013 0:00,22101,920
5/2/2013 0:00,22103,165
5/2/2013 0:00,22200,1054
5/2/2013 0:00,22201,1246
5/2/2013 0:00,22400,0
5/2/2013 0:00,22401,0
5/2/2013 0:00,24000,5733
5/2/2013 0:00,24001,9495
5/2/2013 0:00,24200,9329
5/2/2013 0:00,24201,1924
5/2/2013 0:00,24700,3028
5/2/2013 0:00,24701,200
5/2/2013 0:00,24800,0
5/2/2013 0:00,24901,8341
5/3/2013 0:00,200,15720
5/3/2013 0:00,201,4169
5/3/2013 0:00,300,951
5/3/2013 0:00,301,4
5/3/2013 0:00,500,15050
5/3/2013 0:00,501,2449
5/3/2013 0:00,700,3937
5/3/2013 0:00,701,14548
5/3/2013 0:00,900,0
5/3/2013 0:00,901,0
5/3/2013 0:00,1100,10350
5/3/2013 0:00,1101,7289
5/3/2013 0:00,1600,6659
5/3/2013 0:00,1601,3583
5/3/2013 0:00,2500,21
5/3/2013 0:00,2501,303
5/3/2013 0:00,3100,3318
5/3/2013 0:00,3101,14183
5/3/2013 0:00,3400,10492
5/3/2013 0:00,3401,13245
5/3/2013 0:00,3501,20008
5/3/2013 0:00,3502,2323
5/3/2013 0:00,3700,5689
5/3/2013 0:00,3701,5035
5/3/2013 0:00,4100,4961
5/3/2013 0:00,4201,2887
5/3/2013 0:00,4300,6711
5/3/2013 0:00,4301,3647
5/3/2013 0:00,4600,11058
5/3/2013 0:00,4601,5012
5/3/2013 0:00,4800,0
5/3/2013 0:00,4801,0
5/3/2013 0:00,5001,0
5/3/2013 0:00,5100,0
5/3/2013 0:00,5200,5760
5/3/2013 0:00,5201,18812
5/3/2013 0:00,5300,409
5/3/2013 0:00,5301,4653
5/3/2013 0:00,6000,1459
5/3/2013 0:00,6001,9610
5/3/2013 0:00,6700,13394
5/3/2013 0:00,6701,5606
5/3/2013 0:00,8000,7047
5/3/2013 0:00,8001,9975
5/3/2013 0:00,8101,2250
5/3/2013 0:00,8200,12138
5/3/2013 0:00,8300,3295
5/3/2013 0:00,8301,3951
5/3/2013 0:00,8500,714
5/3/2013 0:00,8501,4329
5/3/2013 0:00,8600,7134
5/3/2013 0:00,8601,5407
5/3/2013 0:00,10101,0
5/3/2013 0:00,10200,0
5/3/2013 0:00,10400,0
5/3/2013 0:00,10401,0
5/3/2013 0:00,11000,5390
5/3/2013 0:00,11001,1247
5/3/2013 0:00,11100,2196
5/3/2013 0:00,11101,10879
5/3/2013 0:00,11200,9217
5/3/2013 0:00,12000,4374
5/3/2013 0:00,12001,1207
5/3/2013 0:00,12700,0
5/3/2013 0:00,12701,0
5/3/2013 0:00,12800,0
5/3/2013 0:00,12801,0
5/3/2013 0:00,13000,4991
5/3/2013 0:00,13001,8100
5/3/2013 0:00,13100,0
5/3/2013 0:00,13101,0
5/3/2013 0:00,13200,13066
5/3/2013 0:00,13301,697
5/3/2013 0:00,13400,6136
5/3/2013 0:00,13501,0
5/3/2013 0:00,13600,3837
5/3/2013 0:00,13601,808
5/3/2013 0:00,14000,0
5/3/2013 0:00,14001,0
5/3/2013 0:00,14100,7292
5/3/2013 0:00,14101,1731
5/3/2013 0:00,14200,2549
5/3/2013 0:00,14201,8276
5/3/2013 0:00,14800,0
5/3/2013 0:00,14801,0
5/3/2013 0:00,14901,0
5/3/2013 0:00,15000,0
5/3/2013 0:00,15001,0
5/3/2013 0:00,15500,2504
5/3/2013 0:00,15501,2390
5/3/2013 0:00,15600,6249
5/3/2013 0:00,15601,5832
5/3/2013 0:00,15900,12026
5/3/2013 0:00,15901,13620
5/3/2013 0:00,16100,823
5/3/2013 0:00,16101,2519
5/3/2013 0:00,16200,0
5/3/2013 0:00,16900,0
5/3/2013 0:00,16901,0
5/3/2013 0:00,17000,0
5/3/2013 0:00,17300,12973
5/3/2013 0:00,17401,7385
5/3/2013 0:00,17500,4034
5/3/2013 0:00,17600,0
5/3/2013 0:00,17601,0
5/3/2013 0:00,17700,0
5/3/2013 0:00,17701,0
5/3/2013 0:00,17800,5416
5/3/2013 0:00,17801,3321
5/3/2013 0:00,17900,311
5/3/2013 0:00,17901,841
5/3/2013 0:00,18000,1327
5/3/2013 0:00,18001,0
5/3/2013 0:00,18200,2166
5/3/2013 0:00,18201,497
5/3/2013 0:00,18300,3208
5/3/2013 0:00,18301,1834
5/3/2013 0:00,18400,0
5/3/2013 0:00,18401,0
5/3/2013 0:00,18700,0
5/3/2013 0:00,18701,0
5/3/2013 0:00,18801,0
5/3/2013 0:00,20100,5274
5/3/2013 0:00,20101,4362
5/3/2013 0:00,20200,6236
5/3/2013 0:00,20201,5266
5/3/2013 0:00,20300,4135
5/3/2013 0:00,20301,4980
5/3/2013 0:00,20400,0
5/3/2013 0:00,20401,0
5/3/2013 0:00,20500,0
5/3/2013 0:00,20501,0
5/3/2013 0:00,20600,1371
5/3/2013 0:00,20801,2199
5/3/2013 0:00,21200,2993
5/3/2013 0:00,21201,14800
5/3/2013 0:00,21300,14601
5/3/2013 0:00,21301,7434
5/3/2013 0:00,22100,872
5/3/2013 0:00,22101,970
5/3/2013 0:00,22103,185
5/3/2013 0:00,22200,1050
5/3/2013 0:00,22201,1248
5/3/2013 0:00,22400,0
5/3/2013 0:00,22401,0
5/3/2013 0:00,24000,5463
5/3/2013 0:00,24001,9237
5/3/2013 0:00,24200,9483
5/3/2013 0:00,24201,1653
5/3/2013 0:00,24700,2981
5/3/2013 0:00,24701,236
5/3/2013 0:00,24800,0
5/3/2013 0:00,24901,8138
5/4/2013 0:00,200,12466
5/4/2013 0:00,201,3392
5/4/2013 0:00,300,833
5/4/2013 0:00,301,0
5/4/2013 0:00,500,11089
5/4/2013 0:00,501,1909
5/4/2013 0:00,700,3297
5/4/2013 0:00,701,12538
5/4/2013 0:00,900,0
5/4/2013 0:00,901,0
5/4/2013 0:00,1100,8375
5/4/2013 0:00,1101,5710
5/4/2013 0:00,1600,5000
5/4/2013 0:00,1601,3144
5/4/2013 0:00,2500,17
5/4/2013 0:00,2501,277
5/4/2013 0:00,3100,2798
5/4/2013 0:00,3101,11419
5/4/2013 0:00,3400,8502
5/4/2013 0:00,3401,10895
5/4/2013 0:00,3501,16914
5/4/2013 0:00,3502,1390
5/4/2013 0:00,3700,4832
5/4/2013 0:00,3701,3859
5/4/2013 0:00,4100,3729
5/4/2013 0:00,4201,2507
5/4/2013 0:00,4300,5304
5/4/2013 0:00,4301,3034
5/4/2013 0:00,4600,9410
5/4/2013 0:00,4601,4079
5/4/2013 0:00,4800,0
5/4/2013 0:00,4801,0
5/4/2013 0:00,5001,0
5/4/2013 0:00,5100,0
5/4/2013 0:00,5200,4312
5/4/2013 0:00,5201,15692
5/4/2013 0:00,5300,222
5/4/2013 0:00,5301,3623
5/4/2013 0:00,6000,1188
5/4/2013 0:00,6001,7709
5/4/2013 0:00,6700,11568
5/4/2013 0:00,6701,4838
5/4/2013 0:00,8000,4303
5/4/2013 0:00,8001,6202
5/4/2013 0:00,8101,1461
5/4/2013 0:00,8200,8742
5/4/2013 0:00,8300,1930
5/4/2013 0:00,8301,2861
5/4/2013 0:00,8500,364
5/4/2013 0:00,8501,2442
5/4/2013 0:00,8600,5347
5/4/2013 0:00,8601,4063
5/4/2013 0:00,10101,0
5/4/2013 0:00,10200,0
5/4/2013 0:00,10400,0
5/4/2013 0:00,10401,0
5/4/2013 0:00,11000,4365
5/4/2013 0:00,11001,1261
5/4/2013 0:00,11100,1909
5/4/2013 0:00,11101,8748
5/4/2013 0:00,11200,5746
5/4/2013 0:00,12000,3112
5/4/2013 0:00,12001,817
5/4/2013 0:00,12700,0
5/4/2013 0:00,12701,0
5/4/2013 0:00,12800,0
5/4/2013 0:00,12801,0
5/4/2013 0:00,13000,3646
5/4/2013 0:00,13001,6218
5/4/2013 0:00,13100,0
5/4/2013 0:00,13101,0
5/4/2013 0:00,13200,9429
5/4/2013 0:00,13301,516
5/4/2013 0:00,13400,4142
5/4/2013 0:00,13501,0
5/4/2013 0:00,13600,2422
5/4/2013 0:00,13601,606
5/4/2013 0:00,14000,0
5/4/2013 0:00,14001,0
5/4/2013 0:00,14100,6558
5/4/2013 0:00,14101,1355
5/4/2013 0:00,14200,1688
5/4/2013 0:00,14201,6524
5/4/2013 0:00,14800,0
5/4/2013 0:00,14801,0
5/4/2013 0:00,14901,0
5/4/2013 0:00,15000,0
5/4/2013 0:00,15001,0
5/4/2013 0:00,15500,1736
5/4/2013 0:00,15501,1628
5/4/2013 0:00,15600,5404
5/4/2013 0:00,15601,4999
5/4/2013 0:00,15900,8755
5/4/2013 0:00,15901,10492
5/4/2013 0:00,16100,359
5/4/2013 0:00,16101,1241
5/4/2013 0:00,16200,0
5/4/2013 0:00,16900,0
5/4/2013 0:00,16901,0
5/4/2013 0:00,17000,0
5/4/2013 0:00,17300,9939
5/4/2013 0:00,17401,5728
5/4/2013 0:00,17500,3173
5/4/2013 0:00,17600,0
5/4/2013 0:00,17601,0
5/4/2013 0:00,17700,0
5/4/2013 0:00,17701,0
5/4/2013 0:00,17800,3648
5/4/2013 0:00,17801,2102
5/4/2013 0:00,17900,192
5/4/2013 0:00,17901,584
5/4/2013 0:00,18000,994
5/4/2013 0:00,18001,0
5/4/2013 0:00,18200,1680
5/4/2013 0:00,18201,458
5/4/2013 0:00,18300,2913
5/4/2013 0:00,18301,1414
5/4/2013 0:00,18400,0
5/4/2013 0:00,18401,0
5/4/2013 0:00,18700,0
5/4/2013 0:00,18701,0
5/4/2013 0:00,18801,0
5/4/2013 0:00,20100,4464
5/4/2013 0:00,20101,3978
5/4/2013 0:00,20200,4690
5/4/2013 0:00,20201,4662
5/4/2013 0:00,20300,3140
5/4/2013 0:00,20301,3403
5/4/2013 0:00,20400,0
5/4/2013 0:00,20401,0
5/4/2013 0:00,20500,0
5/4/2013 0:00,20501,0
5/4/2013 0:00,20600,944
5/4/2013 0:00,20801,1374
5/4/2013 0:00,21200,2508
5/4/2013 0:00,21201,12270
5/4/2013 0:00,21300,11415
5/4/2013 0:00,21301,5343
5/4/2013 0:00,22100,762
5/4/2013 0:00,22101,757
5/4/2013 0:00,22103,162
5/4/2013 0:00,22200,907
5/4/2013 0:00,22201,1110
5/4/2013 0:00,22400,0
5/4/2013 0:00,22401,0
5/4/2013 0:00,24000,4194
5/4/2013 0:00,24001,7804
5/4/2013 0:00,24200,7164
5/4/2013 0:00,24201,1059
5/4/2013 0:00,24700,2798
5/4/2013 0:00,24701,177
5/4/2013 0:00,24800,0
5/4/2013 0:00,24901,7694
5/5/2013 0:00,200,10929
5/5/2013 0:00,201,3349
5/5/2013 0:00,300,905
5/5/2013 0:00,301,1
5/5/2013 0:00,500,10105
5/5/2013 0:00,501,1960
5/5/2013 0:00,700,2940
5/5/2013 0:00,701,10717
5/5/2013 0:00,900,0
5/5/2013 0:00,901,0
5/5/2013 0:00,1100,6852
5/5/2013 0:00,1101,6009
5/5/2013 0:00,1600,4120
5/5/2013 0:00,1601,3603
5/5/2013 0:00,2500,31
5/5/2013 0:00,2501,350
5/5/2013 0:00,3100,2551
5/5/2013 0:00,3101,10633
5/5/2013 0:00,3400,7808
5/5/2013 0:00,3401,10225
5/5/2013 0:00,3501,16593
5/5/2013 0:00,3502,906
5/5/2013 0:00,3700,4413
5/5/2013 0:00,3701,3463
5/5/2013 0:00,4100,2521
5/5/2013 0:00,4201,2510
5/5/2013 0:00,4300,3751
5/5/2013 0:00,4301,3188
5/5/2013 0:00,4600,7354
5/5/2013 0:00,4601,4620
5/5/2013 0:00,4800,0
5/5/2013 0:00,4801,0
5/5/2013 0:00,5001,0
5/5/2013 0:00,5100,0
5/5/2013 0:00,5200,4442
5/5/2013 0:00,5201,14609
5/5/2013 0:00,5300,227
5/5/2013 0:00,5301,3048
5/5/2013 0:00,6000,1186
5/5/2013 0:00,6001,6293
5/5/2013 0:00,6700,10346
5/5/2013 0:00,6701,4611
5/5/2013 0:00,8000,3269
5/5/2013 0:00,8001,5178
5/5/2013 0:00,8101,1374
5/5/2013 0:00,8200,7150
5/5/2013 0:00,8300,1474
5/5/2013 0:00,8301,2099
5/5/2013 0:00,8500,291
5/5/2013 0:00,8501,2029
5/5/2013 0:00,8600,4771
5/5/2013 0:00,8601,3277
5/5/2013 0:00,10101,0
5/5/2013 0:00,10200,0
5/5/2013 0:00,10400,0
5/5/2013 0:00,10401,0
5/5/2013 0:00,11000,3474
5/5/2013 0:00,11001,1639
5/5/2013 0:00,11100,1853
5/5/2013 0:00,11101,8588
5/5/2013 0:00,11200,0
5/5/2013 0:00,12000,2406
5/5/2013 0:00,12001,849
5/5/2013 0:00,12700,0
5/5/2013 0:00,12701,0
5/5/2013 0:00,12800,0
5/5/2013 0:00,12801,0
5/5/2013 0:00,13000,3023
5/5/2013 0:00,13001,5525
5/5/2013 0:00,13100,0
5/5/2013 0:00,13101,0
5/5/2013 0:00,13200,7945
5/5/2013 0:00,13301,494
5/5/2013 0:00,13400,2961
5/5/2013 0:00,13501,0
5/5/2013 0:00,13600,1762
5/5/2013 0:00,13601,978
5/5/2013 0:00,14000,0
5/5/2013 0:00,14001,0
5/5/2013 0:00,14100,5420
5/5/2013 0:00,14101,1160
5/5/2013 0:00,14200,1662
5/5/2013 0:00,14201,5687
5/5/2013 0:00,14800,0
5/5/2013 0:00,14801,0
5/5/2013 0:00,14901,0
5/5/2013 0:00,15000,0
5/5/2013 0:00,15001,0
5/5/2013 0:00,15500,1360
5/5/2013 0:00,15501,1345
5/5/2013 0:00,15600,4779
5/5/2013 0:00,15601,4498
5/5/2013 0:00,15900,7816
5/5/2013 0:00,15901,8899
5/5/2013 0:00,16100,278
5/5/2013 0:00,16101,911
5/5/2013 0:00,16200,0
5/5/2013 0:00,16900,0
5/5/2013 0:00,16901,0
5/5/2013 0:00,17000,0
5/5/2013 0:00,17300,8963
5/5/2013 0:00,17401,4648
5/5/2013 0:00,17500,2795
5/5/2013 0:00,17600,0
5/5/2013 0:00,17601,0
5/5/2013 0:00,17700,0
5/5/2013 0:00,17701,0
5/5/2013 0:00,17800,3061
5/5/2013 0:00,17801,1789
5/5/2013 0:00,17900,193
5/5/2013 0:00,17901,463
5/5/2013 0:00,18000,1109
5/5/2013 0:00,18001,0
5/5/2013 0:00,18200,1399
5/5/2013 0:00,18201,471
5/5/2013 0:00,18300,2414
5/5/2013 0:00,18301,1332
5/5/2013 0:00,18400,0
5/5/2013 0:00,18401,0
5/5/2013 0:00,18700,0
5/5/2013 0:00,18701,0
5/5/2013 0:00,18801,0
5/5/2013 0:00,20100,4384
5/5/2013 0:00,20101,3803
5/5/2013 0:00,20200,4231
5/5/2013 0:00,20201,4319
5/5/2013 0:00,20300,2438
5/5/2013 0:00,20301,3074
5/5/2013 0:00,20400,0
5/5/2013 0:00,20401,0
5/5/2013 0:00,20500,0
5/5/2013 0:00,20501,0
5/5/2013 0:00,20600,766
5/5/2013 0:00,20801,1144
5/5/2013 0:00,21200,2016
5/5/2013 0:00,21201,11144
5/5/2013 0:00,21300,9343
5/5/2013 0:00,21301,4804
5/5/2013 0:00,22100,632
5/5/2013 0:00,22101,603
5/5/2013 0:00,22103,131
5/5/2013 0:00,22200,775
5/5/2013 0:00,22201,850
5/5/2013 0:00,22400,0
5/5/2013 0:00,22401,0
5/5/2013 0:00,24000,3906
5/5/2013 0:00,24001,6535
5/5/2013 0:00,24200,5653
5/5/2013 0:00,24201,1289
5/5/2013 0:00,24700,2922
5/5/2013 0:00,24701,178
5/5/2013 0:00,24800,0
5/5/2013 0:00,24901,6710
5/6/2013 0:00,200,15451
5/6/2013 0:00,201,4834
5/6/2013 0:00,300,1030
5/6/2013 0:00,301,5
5/6/2013 0:00,500,15259
5/6/2013 0:00,501,3217
5/6/2013 0:00,700,3966
5/6/2013 0:00,701,13616
5/6/2013 0:00,900,0
5/6/2013 0:00,901,0
5/6/2013 0:00,1100,9053
5/6/2013 0:00,1101,7591
5/6/2013 0:00,1600,6089
5/6/2013 0:00,1601,4055
5/6/2013 0:00,2500,1337
5/6/2013 0:00,2501,2772
5/6/2013 0:00,3100,2918
5/6/2013 0:00,3101,13694
5/6/2013 0:00,3400,9761
5/6/2013 0:00,3401,12779
5/6/2013 0:00,3501,19177
5/6/2013 0:00,3502,2367
5/6/2013 0:00,3700,5669
5/6/2013 0:00,3701,4724
5/6/2013 0:00,4100,4064
5/6/2013 0:00,4201,2804
5/6/2013 0:00,4300,5627
5/6/2013 0:00,4301,3675
5/6/2013 0:00,4600,9770
5/6/2013 0:00,4601,5062
5/6/2013 0:00,4800,0
5/6/2013 0:00,4801,0
5/6/2013 0:00,5001,0
5/6/2013 0:00,5100,0
5/6/2013 0:00,5200,5906
5/6/2013 0:00,5201,18629
5/6/2013 0:00,5300,453
5/6/2013 0:00,5301,4289
5/6/2013 0:00,6000,1443
5/6/2013 0:00,6001,9263
5/6/2013 0:00,6700,12722
5/6/2013 0:00,6701,5583
5/6/2013 0:00,8000,6668
5/6/2013 0:00,8001,10003
5/6/2013 0:00,8101,2372
5/6/2013 0:00,8200,11721
5/6/2013 0:00,8300,2908
5/6/2013 0:00,8301,3768
5/6/2013 0:00,8500,951
5/6/2013 0:00,8501,4643
5/6/2013 0:00,8600,7302
5/6/2013 0:00,8601,5249
5/6/2013 0:00,10101,0
5/6/2013 0:00,10200,0
5/6/2013 0:00,10400,0
5/6/2013 0:00,10401,0
5/6/2013 0:00,11000,4413
5/6/2013 0:00,11001,1557
5/6/2013 0:00,11100,2263
5/6/2013 0:00,11101,10932
5/6/2013 0:00,11200,6776
5/6/2013 0:00,12000,3626
5/6/2013 0:00,12001,1307
5/6/2013 0:00,12700,0
5/6/2013 0:00,12701,0
5/6/2013 0:00,12800,0
5/6/2013 0:00,12801,0
5/6/2013 0:00,13000,4853
5/6/2013 0:00,13001,7874
5/6/2013 0:00,13100,0
5/6/2013 0:00,13101,0
5/6/2013 0:00,13200,12609
5/6/2013 0:00,13301,766
5/6/2013 0:00,13400,5741
5/6/2013 0:00,13501,0
5/6/2013 0:00,13600,3353
5/6/2013 0:00,13601,1037
5/6/2013 0:00,14000,0
5/6/2013 0:00,14001,0
